"TDDD41,Data Mining - Clustering and Association Analysis,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Patrick Lambrix,0,1,3,,https://liu.se/studieinfo/kurs/TDDD41"
"TDDD43,Datamodeller och databaser,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Patrick Lambrix,1,0,2,2,https://liu.se/studieinfo/kurs/TDDD43"
"TDDD48,Automatisk planering,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Jonas Kvarnström,0,1,,-,https://liu.se/studieinfo/kurs/TDDD48"
"TDDD49,Programmering i C# och .NET Framework,4,G2X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Programmering""""]"",Sahand Sadjadee,1,0,,-,https://liu.se/studieinfo/kurs/TDDD49"
"TDDD50,Grön IT,4,G2X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Programmering""""]"",Simin Nadjm-Tehrani,0,1,4,,https://liu.se/studieinfo/kurs/TDDD50"
"TDDD53,Avancerad interaktionsdesign,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Produktutveckling""""]"",Chu Wanjun,1,0,1,,https://liu.se/studieinfo/kurs/TDDD53"
"TDDD56,Multicore- och GPU-Programmering,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Medieteknik""""]"",Christoph Kessler,1,0,,-,https://liu.se/studieinfo/kurs/TDDD56"
"TDDD57,Fysisk interaktion och spelprogrammering,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Medieteknik""""]"",Erik Berglund,0,1,1,,https://liu.se/studieinfo/kurs/TDDD57"
"TDDD69,Programutvecklingsmetodik - företagsprojekt,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Kristian Sandahl,1,0,1,1,https://liu.se/studieinfo/kurs/TDDD69"
"TDDD75,Effektdriven utveckling och humancentrerad design av interaktiva system,6,G2X,""[""""""""]"",Programkurs,0,1,3,,https://liu.se/studieinfo/kurs/TDDD75"
"TDDD89,Vetenskaplig metod,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Christoph Kessler,1,0,,-,https://liu.se/studieinfo/kurs/TDDD89"
"TDDD95,Algoritmisk problemlösning,6,A1X,""[""""Datateknik"""",""""Datavetenskap""""]"",Fredrik Heintz,0,1,1,4,https://liu.se/studieinfo/kurs/TDDD95"
"TDDD97,Webbprogrammering,6,G2X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Sahand Sadjadee,0,1,3,,https://liu.se/studieinfo/kurs/TDDD97"
"TDDE01,Maskininlärning,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Oleg Sysoev,1,0,,-,https://liu.se/studieinfo/kurs/TDDE01"
"TDDE02,Mjukvarutekniskt entreprenörskap,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Aseel Berglund,1,0,,-,https://liu.se/studieinfo/kurs/TDDE02"
"TDDE05,AI-robotik,6,A1X,""[""""Datateknik"""",""""Datavetenskap""""]"",Cyrille Berger,0,1,4,4,https://liu.se/studieinfo/kurs/TDDE05"
"TDDE07,Bayesianska metoder,6,A1X,""[""""Datateknik"""",""""Datavetenskap""""]"",Bertil Wegmann,0,1,,-,https://liu.se/studieinfo/kurs/TDDE07"
"TDDE09,Språkteknologi,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Marco Kuhlmann,0,1,2,,https://liu.se/studieinfo/kurs/TDDE09"
"TDDE13,Multiagentsystem,6,A1X,""[""""Datateknik"""",""""Datavetenskap""""]"",Fredrik Heintz,1,0,,-,https://liu.se/studieinfo/kurs/TDDE13"
"TDDE15,Avancerad maskininlärning,6,A1X,""[""""Datateknik"""",""""Datavetenskap""""]"",Jose M Pena,1,0,1,,https://liu.se/studieinfo/kurs/TDDE15"
"TDDE16,Text Mining,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Marco Kuhlmann,1,0,,-,https://liu.se/studieinfo/kurs/TDDE16"
"TDDE19,Avancerad projektkurs: AI och maskininlärning,6,A1X,""[""""Datateknik"""",""""Datavetenskap""""]"",Cyrille Berger,1,0,4,4,https://liu.se/studieinfo/kurs/TDDE19"
"TDDE20,Avancerad projektkurs: Spel-,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Erik Berglund,1,0,4,4,https://liu.se/studieinfo/kurs/TDDE20"
"TDDE21,Avancerad projektkurs: Säkra distribuerade och inbyggda system,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Andrei Gurtov,1,0,4,4,https://liu.se/studieinfo/kurs/TDDE21"
"TDDE31,Big Data Analytics,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Olaf Hartig,0,1,,-,https://liu.se/studieinfo/kurs/TDDE31"
"TDDE34,Mjukvaruverifiering,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Ahmed Rezine,0,1,,-,https://liu.se/studieinfo/kurs/TDDE34"
"TDDE41,Programvaruarkitekturer,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Lena Buffoni,0,1,,-,https://liu.se/studieinfo/kurs/TDDE41"
"TDDE45,Avancerad programvarudesign,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Adrian Pop,1,0,4,,https://liu.se/studieinfo/kurs/TDDE45"
"TDDE46,Programvarukvalitet,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Kristian Sandahl,0,1,2,2,https://liu.se/studieinfo/kurs/TDDE46"
"TDDE50,Megagame - design för hållbar utveckling i ett förändrat klimat,6,G2X,""[""""Inget huvudområde""""]"",Ola Leifler,0,1,-,-,https://liu.se/studieinfo/kurs/TDDE50"
"TDDE51,Metoder och verktyg för stora distribuerade projekt,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Mikael Asplund,0,1,4,4,https://liu.se/studieinfo/kurs/TDDE51"
"TDDE52,Programmeringsprojekt med öppen källkod,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Mikael Asplund,1,0,4,4,https://liu.se/studieinfo/kurs/TDDE52"
"TDDE55,Data- och programstrukturer,6,G2X,""[""""Datateknik"""",""""Datavetenskap""""]"",Cyrille Berger,0,1,3,1,https://liu.se/studieinfo/kurs/TDDE55"
"TDEI13,Affärssystem: process och implementering,6,A1X,""[""""Industriell ekonomi""""]"",Alf Westelius,1,0,2,,https://liu.se/studieinfo/kurs/TDEI13"
"TDEI19,Ekonomisk styrning,6,A1X,""[""""Industriell ekonomi""""]"",Emelie Havemo,1,0,,-,https://liu.se/studieinfo/kurs/TDEI19"
"TDEI72,Strategi och digitalisering - teknik,6,A1X,""[""""Industriell ekonomi""""]"",Alf Westelius,1,0,4,,https://liu.se/studieinfo/kurs/TDEI72"
"TDTS07,Systemkonstruktion och metodik,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Elektroteknik""""]"",Petru Eles,0,1,1,,https://liu.se/studieinfo/kurs/TDTS07"
"TDTS08,Datorarkitektur,6,A1X,""[""""Datateknik"""",""""Elektroteknik""""]"",Zebo Peng,1,0,2,,https://liu.se/studieinfo/kurs/TDTS08"
"TDTS21,Avancerade nätverk,6,A1X,""[""""Datateknik"""",""""Datavetenskap""""]"",Niklas Carlsson,0,1,1,1,https://liu.se/studieinfo/kurs/TDTS21"
"TEAE01,Industriell ekonomi,6,G1X,""[""""Industriell ekonomi""""]"",Sofi Rehme,1,0,,-,https://liu.se/studieinfo/kurs/TEAE01"
"TEAE01,Industriell ekonomi,6,G1X,""[""""Industriell ekonomi""""]"",Sofi Rehme,0,1,,-,https://liu.se/studieinfo/kurs/TEAE01"
"TEAE13,Affärsrätt,6,G1X,""[""""Inget huvudområde""""]"",Ingrid Thörn Berggren,0,1,,-,https://liu.se/studieinfo/kurs/TEAE13"
"TEIE44,Intellectual Property Rights,4,G1X,""[""""Industriell ekonomi""""]"",Christina Nordin,0,1,,-,https://liu.se/studieinfo/kurs/TEIE44"
"TEIE88,Datajuridisk översiktskurs,4,G1X,""[""""Inget huvudområde""""]"",Susanna Wallner,0,1,1,,https://liu.se/studieinfo/kurs/TEIE88"
"TEIM11,Industriell marknadsföring,6,G2X,""[""""Industriell ekonomi""""]"",Daniel Ellström,1,0,3,,https://liu.se/studieinfo/kurs/TEIM11"
"TEIM13,Interkulturell kommunikation,6,G1X,""[""""Inget huvudområde""""]"",Christoph Röcklinsberg,1,0,,-,https://liu.se/studieinfo/kurs/TEIM13"
"TEIO06,Innovativt entreprenörskap,6,A1X,""[""""Industriell ekonomi""""]"",Charlotte Norrman,0,1,,-,https://liu.se/studieinfo/kurs/TEIO06"
"TEIO13,Ledarskap och industriellt förändringsarbete,6,A1X,""[""""Industriell ekonomi""""]"",Anna Yström,0,1,4,,https://liu.se/studieinfo/kurs/TEIO13"
"TEIO32,Projektledning och organisation,6,G2X,""[""""Industriell ekonomi""""]"",Dag Swartling,1,0,3,1,https://liu.se/studieinfo/kurs/TEIO32"
"TEIO90,Innovationsledning,6,A1X,""[""""Industriell ekonomi""""]"",Anna Yström,1,0,2,,https://liu.se/studieinfo/kurs/TEIO90"
"TEIO94,Entreprenörskap och idéutveckling,6,G2X,""[""""Industriell ekonomi""""]"",Charlotte Norrman,1,0,3,4,https://liu.se/studieinfo/kurs/TEIO94"
"TEIO94,Entreprenörskap och idéutveckling,6,G2X,""[""""Industriell ekonomi""""]"",Charlotte Norrman,0,1,4,4,https://liu.se/studieinfo/kurs/TEIO94"
"TEIO95,E-hälsa: innovation och entreprenörskap,6,G2X,""[""""Industriell ekonomi""""]"",Charlotte Norrman,0,1,,-,https://liu.se/studieinfo/kurs/TEIO95"
"TGTU04,Ledarskap,6,G2X,""[""""Inget huvudområde""""]"",Eva Lovén,1,0,,-,https://liu.se/studieinfo/kurs/TGTU04"
"TGTU49,Teknikhistoria,6,G1X,""[""""Inget huvudområde""""]"",Jenny Gleisner,1,0,,-,https://liu.se/studieinfo/kurs/TGTU49"
"TGTU91,Retorik i teori och praktik,6,G1X,""[""""Inget huvudområde""""]"",Birgitte Saxtrup Hermansson,1,0,2,,https://liu.se/studieinfo/kurs/TGTU91"
"TGTU91,Retorik i teori och praktik,6,G1X,""[""""Inget huvudområde""""]"",Birgitte Saxtrup Hermansson,0,1,2,,https://liu.se/studieinfo/kurs/TGTU91"
"TGTU94,Teknik och etik,6,G1X,""[""""Inget huvudområde""""]"",Elisabeth Furberg,1,0,4,,https://liu.se/studieinfo/kurs/TGTU94"
"TGTU94,Teknik och etik,6,G1X,""[""""Inget huvudområde""""]"",Elisabeth Furberg,0,1,1,,https://liu.se/studieinfo/kurs/TGTU94"
"TGTU95,Vetenskapens och teknologins filosofi,6,G1X,""[""""Inget huvudområde""""]"",Martin Berzell,0,1,,-,https://liu.se/studieinfo/kurs/TGTU95"
"THEN18,Engelska,6,G1X,""[""""Inget huvudområde""""]"",Shelley Torgnyson,1,0,4,4,https://liu.se/studieinfo/kurs/THEN18"
"THEN18,Engelska,6,G1X,""[""""Inget huvudområde""""]"",Shelley Torgnyson,0,1,4,4,https://liu.se/studieinfo/kurs/THEN18"
"TKMJ15,Miljömanagement,6,G1X,""[""""Energi- och miljöteknik"""",""""Industriell ekonomi"""",""""Maskinteknik""""]"",Jonas Ammenberg,0,1,3,,https://liu.se/studieinfo/kurs/TKMJ15"
"TKMJ24,Miljöteknik,6,G1X,""[""""Energi- och miljöteknik"""",""""Produktutveckling"""",""""Maskinteknik""""]"",Carina Sundberg,1,0,,-,https://liu.se/studieinfo/kurs/TKMJ24"
"TKMJ24,Miljöteknik,6,G1X,""[""""Energi- och miljöteknik"""",""""Produktutveckling"""",""""Maskinteknik""""]"",Carina Sundberg,0,1,2,,https://liu.se/studieinfo/kurs/TKMJ24"
"TNCG15,Advanced Global Illumination and Rendering,6,A1X,""[""""Datateknik"""",""""Datavetenskap"""",""""Medieteknik""""]"",Mark E Dieckmann,1,0,4,,https://liu.se/studieinfo/kurs/TNCG15"
"TNM048,Informationsvisualisering,6,A1X,""[""""Datateknik"""",""""Medieteknik""""]"",Andreas Kerren,0,1,3,,https://liu.se/studieinfo/kurs/TNM048"
"TNM067,Vetenskaplig visualisering,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Medieteknik""""]"",Ingrid Hotz,1,0,3,,https://liu.se/studieinfo/kurs/TNM067"
"TNM079,Modellering och animering,6,A1X,""[""""Datateknik"""",""""Datavetenskap"""",""""Medieteknik""""]"",Mark E Dieckmann,0,1,,-,https://liu.se/studieinfo/kurs/TNM079"
"TNM086,VR-teknik,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Medieteknik""""]"",Karljohan Lundin Palmerius,1,0,,-,https://liu.se/studieinfo/kurs/TNM086"
"TNM095,Artificiell intelligens för interaktiv media,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Medieteknik""""]"",Pierangelo Dellacqua,1,0,2,,https://liu.se/studieinfo/kurs/TNM095"
"TSBB06,Multidimensionell signalanalys,6,A1X,""[""""Elektroteknik""""]"",Mårten Wadenbäck,1,0,2,3,https://liu.se/studieinfo/kurs/TSBB06"
"TSBB08,Digital bildbehandling grundkurs,6,A1X,""[""""Datateknik"""",""""Elektroteknik""""]"",Maria Magnusson,1,0,4,,https://liu.se/studieinfo/kurs/TSBB08"
"TSBB11,Bilder och grafik,12,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Elektroteknik""""]"",Mårten Wadenbäck,1,0,4,4,https://liu.se/studieinfo/kurs/TSBB11"
"TSBB15,Datorseende,12,A1X,""[""""Datateknik"""",""""Elektroteknik""""]"",Per-Erik Forssén,0,1,1,3,https://liu.se/studieinfo/kurs/TSBB15"
"TSBB19,Maskininlärning för datorseende,6,A1X,""[""""Datateknik""""]"",Per-Erik Forssén,1,0,2,,https://liu.se/studieinfo/kurs/TSBB19"
"TSBK03,Teknik för avancerade datorspel,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Medieteknik""""]"",Ingemar Ragnemalm,1,0,1,-,https://liu.se/studieinfo/kurs/TSBK03"
"TSBK07,Datorgrafik,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Elektroteknik""""]"",Ingemar Ragnemalm,0,1,4,1,https://liu.se/studieinfo/kurs/TSBK07"
"TSBK08,Datakompression,6,A1X,""[""""Elektroteknik"""",""""Medieteknik""""]"",Harald Nautsch,0,1,2,,https://liu.se/studieinfo/kurs/TSBK08"
"TSDT14,Signalteori,6,A1X,""[""""Elektroteknik""""]"",Danyo Danev,1,0,1,,https://liu.se/studieinfo/kurs/TSDT14"
"TSFS06,Diagnos och övervakning,6,A1X,""[""""Elektroteknik""""]"",Erik Frisk,0,1,,-,https://liu.se/studieinfo/kurs/TSFS06"
"TSFS12,Autonoma farkoster - planering,6,A1X,""[""""Datateknik"""",""""Elektroteknik""""]"",Erik Frisk,1,0,1,,https://liu.se/studieinfo/kurs/TSFS12"
"TSIN01,Informationsnät,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Zheng Chen,1,0,3,,https://liu.se/studieinfo/kurs/TSIN01"
"TSIN02,Internetteknik,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Guilherme B Xavier,1,0,,-,https://liu.se/studieinfo/kurs/TSIN02"
"TSIT02,Datasäkerhet,6,G2X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Guilherme B Xavier,1,0,,-,https://liu.se/studieinfo/kurs/TSIT02"
"TSIT03,Kryptoteknik,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap""""]"",Jan-Åke Larsson,1,0,2,,https://liu.se/studieinfo/kurs/TSIT03"
"TSKS12,Modern kanalkodning,6,A1X,""[""""Elektroteknik""""]"",Danyo Danev,1,0,1,,https://liu.se/studieinfo/kurs/TSKS12"
"TSKS33,Komplexa nätverk och stora datamängder,6,A1X,""[""""Informationsteknologi"""",""""Datateknik"""",""""Datavetenskap"""",""""Elektroteknik""""]"",Erik G. Larsson,1,0,,-,https://liu.se/studieinfo/kurs/TSKS33"
"TSRT07,Industriell reglerteknik,6,A1X,""[""""Elektroteknik""""]"",Martin Enqvist,0,1,2,,https://liu.se/studieinfo/kurs/TSRT07"
"TSRT14,Sensorfusion,6,A1X,""[""""Elektroteknik""""]"",Gustaf Hendeby,0,1,,-,https://liu.se/studieinfo/kurs/TSRT14"
"TSRT92,Modellering och inlärning för dynamiska system,6,A1X,""[""""Elektroteknik""""]"",Anders Hansson,1,0,3,,https://liu.se/studieinfo/kurs/TSRT92"
